
IMU: 20227,-19,-1016,-291,12,8,8
IMU: 20231,-103,-1037,-296,12,8,8
IMU: 20235,-103,-1037,-296,-46,38,-5
BME: 20236,26.13,94423.08,591.06,37.12
IMU: 20381,-182,-978,-255,-22,25,-16
IMU: 20385,-164,-1006,-115,-3,-11,-13
IMU: 20389,-164,-1006,-115,-3,-11,-13
IMU: 20393,-76,-940,-148,-3,-11,-13
BME: 20436,26.06,94407.73,592.41,36.91
IMU: 20481,-86,-950,-157,-4,-13,-10
IMU: 20489,-62,-975,-136,39,-45,18
IMU: 20539,-3,-983,-222,67,-35,2
IMU: 20589,-44,-1029,-274,15,-1,11
BME: 20636,26.20,94429.75,590.47,36.90
IMU: 20645,-181,-980,-305,-34,18,14
IMU: 20689,-181,-1022,-305,-55,38,-18
IMU: 20739,-171,-975,-310,-18,12,-29
IMU: 20789,-206,-946,-264,-18,5,3
BME: 20836,26.33,94449.26,588.75,36.93
IMU: 20844,-155,-985,-125,-1,-15,1
IMU: 20889,-150,-958,-89,29,-41,2
IMU: 20939,-106,-954,-151,33,-49,16
IMU: 20989,-90,-952,-98,73,-39,2
BME: 21036,26.34,94450.17,588.67,36.91
IMU: 21045,-65,-967,-160,21,-18,24
IMU: 21089,0,-989,-214,-16,2,17
IMU: 21139,-46,-988,-223,-5,31,-3
IMU: 21189,-16,-1002,-205,-44,45,-1
IMU: 21239,-43,-1042,-300,-33,39,-15
BME: 21239,26.31,94443.94,589.22,36.65
IMU: 21289,-173,-980,-317,-25,43,-18
IMU: 21339,-203,-968,-282,-43,36,1
IMU: 21389,-183,-991,-233,-10,3,-22
BME: 21436,26.31,94445.65,589.07,36.75
IMU: 21445,-153,-961,-93,-11,-18,-4
IMU: 21489,-119,-964,-139,2,-24,6
IMU: 21539,-136,-957,-91,34,-39,4
IMU: 21589,-92,-954,-155,29,-47,14
BME: 21636,26.36,94451.48,588.56,36.83
IMU: 21645,0,-980,-216,73,-37,-2
IMU: 21689,-66,-968,-160,20,-18,19
IMU: 21739,6,-990,-218,-18,1,19
IMU: 21789,-43,-992,-249,-12,32,-3
IMU: 21839,-33,-1010,-205,-42,42,-5
BME: 21839,26.39,94455.42,588.21,36.90
IMU: 21889,-210,-965,-279,-42,39,-10
IMU: 21939,-188,-990,-250,-20,28,-25
IMU: 21989,-223,-947,-245,-30,23,-9
IAQ: 22037,400,0
BME: 22037,26.37,94451.46,588.56,36.88
GPS: 22121,0,2022.07.27-01:13:01,0.000000,0.000000,0.00,0.24,160.62
IMU: 22223,-187,-1003,-193,-16,7,-25
IMU: 22227,-147,-981,-125,-16,7,-25
IMU: 22231,-147,-981,-125,27,-26,-7
IMU: 22235,-69,-965,-137,27,-26,-7
IMU: 22239,-69,-965,-137,27,-36,17
BME: 22239,26.12,94410.41,592.18,36.76
IMU: 22374,-58,-951,-125,50,-42,-2
IMU: 22377,-58,-951,-125,50,-42,-2
IMU: 22389,-85,-1022,-224,-45,46,6
BME: 22436,26.12,94410.34,592.17,36.94
IMU: 22477,8,-984,-205,79,-40,7
IMU: 22489,-102,-1014,-228,-25,41,-19
IMU: 22539,-226,-939,-205,-47,42,-3
IMU: 22589,-201,-1009,-141,-13,11,-21
BME: 22636,26.31,94439.02,589.65,36.89
IMU: 22645,-95,-947,-108,-15,-11,-2
IMU: 22689,-169,-992,-123,5,-20,-1
IMU: 22739,-49,-949,-142,39,-40,3
IMU: 22789,-69,-933,-139,25,-47,18
BME: 22836,26.38,94448.92,588.78,36.91
IMU: 22845,-13,-1003,-194,83,-37,1
IMU: 22889,-67,-988,-202,8,-5,4
IMU: 22939,-128,-1015,-271,-54,28,6
IMU: 22989,-101,-1030,-276,-48,39,-4
BME: 23036,26.35,94445.08,589.12,36.89
IMU: 23045,-200,-981,-250,-25,32,-17
IMU: 23089,-134,-1049,-295,-43,39,-21
IMU: 23139,-202,-998,-232,-21,8,-30
IMU: 23189,-170,-952,-97,-18,-1,-6
BME: 23236,26.34,94442.66,589.35,37.21
IMU: 23245,-72,-950,-134,-3,-14,-5
IMU: 23289,-115,-952,-94,-26,13,-11
IMU: 23339,-74,-940,-161,-7,-7,-14
IMU: 23389,0,-988,-221,10,-32,1
BME: 23436,26.42,94454.27,588.31,36.89
IMU: 23448,-40,-1041,-280,25,-21,19
IMU: 23489,-11,-1002,-199,79,-46,-1
IMU: 23539,-28,-1003,-266,-3,24,-8
IMU: 23589,-155,-987,-308,-47,45,2
IMU: 23639,-106,-1051,-299,-45,40,-13
BME: 23640,26.42,94454.88,588.26,36.83
IMU: 23689,-163,-970,-325,-20,34,-23
IMU: 23739,-162,-1000,-296,-27,26,-2
IMU: 23789,-97,-953,-150,-12,-1,-9
BME: 23836,26.41,94452.07,588.50,36.86
IMU: 23845,-1,-964,-192,74,-42,3
IMU: 23889,-77,-945,-159,9,-30,-1
IMU: 23939,-73,-937,-115,49,-43,4
IMU: 23989,-60,-980,-188,31,-49,21
IMU: 24039,0,-1002,-205,65,-35,2
IAQ: 24041,400,0
BME: 24041,26.37,94446.37,589.01,37.03
GPS: 24125,0,2022.07.27-01:13:03,0.000000,0.000000,0.00,0.48,35.49
IMU: 24227,-27,-1006,-198,-28,20,2
IMU: 24231,-134,-1021,-275,-27,34,-24
IMU: 24235,-134,-1021,-275,-27,34,-24
BME: 24236,26.33,94438.81,589.67,37.39
IMU: 24378,-56,-1032,-283,-44,43,8
IMU: 24382,-209,-960,-270,-22,19,-8
IMU: 24386,-209,-960,-270,-22,19,-8
IMU: 24390,-203,-941,-139,-22,19,-8
IMU: 24439,-105,-893,-109,8,-12,-18
BME: 24443,26.10,94401.84,592.93,36.87
IMU: 24489,1,-996,-239,62,-44,-33
IMU: 24539,-191,-1150,-156,-126,0,-28
IMU: 24589,24,-997,-391,93,-20,-75
BME: 24636,26.32,94434.89,590.02,36.85
IMU: 24644,-61,-1036,-187,-31,33,-12
IMU: 24689,-133,-992,-460,67,-66,74
IMU: 24739,-125,-997,-408,162,-88,-15
IMU: 24789,-163,-995,-181,1,-87,51
IMU: 24839,-22,-1092,-224,-163,32,39
BME: 24839,26.38,94444.67,589.16,36.98
IMU: 24889,-120,-998,-367,14,83,34
IMU: 24939,-308,-935,-74,-16,-21,-16
IMU: 24989,-177,-973,150,56,81,-38
BME: 25036,26.40,94446.41,588.94,37.14
IMU: 25044,-153,-1081,136,-50,29,-47
IMU: 25089,-290,-934,148,-32,72,-31
IMU: 25139,99,-851,-74,62,47,-105
IMU: 25189,-129,-1107,16,116,-24,-135
BME: 25236,26.46,94454.35,588.30,36.90
IMU: 25245,-346,-1018,146,-25,48,-119
IMU: 25289,150,-926,-132,-14,40,-105
IMU: 25339,-104,-1150,138,145,-21,-122
IMU: 25389,-71,-1097,-109,-94,75,-1
BME: 25436,26.48,94456.05,588.15,36.85
IMU: 25444,134,-978,-191,123,-3,-148
IMU: 25489,-75,-1088,228,44,-37,-129
IMU: 25539,-3,-1060,-68,-63,80,61
IMU: 25589,-53,-939,92,63,-41,-162
BME: 25636,26.45,94450.73,588.62,36.85
IMU: 25644,-92,-1184,71,-73,-10,17
IMU: 25689,-207,-967,111,-51,-11,45
IMU: 25739,-37,-1160,-32,109,-96,-131
IMU: 25789,-57,-1048,-209,-186,-178,47
BME: 25836,26.41,94442.78,589.32,36.91
IMU: 25844,70,-1008,-137,131,-116,-129
IMU: 25889,-47,-1049,243,135,-82,6
IMU: 25939,-117,-1163,-110,-112,-145,2
IMU: 25989,-114,-936,175,-56,-94,-11
IMU: 26039,-36,-1140,-159,69,-139,-85
IAQ: 26049,400,0
BME: 26054,26.48,94449.89,588.70,36.85
GPS: 26133,0,2022.07.27-01:13:05,0.000000,0.000000,0.00,0.30,210.82
IMU: 26236,-75,-1035,-33,-60,-15,71
BME: 26236,26.38,94434.02,590.09,36.77
IMU: 26385,-234,-902,128,-72,58,-55
IMU: 26389,-234,-902,128,-72,58,-55
IMU: 26393,131,-840,100,-72,58,-55
IMU: 26397,131,-840,100,123,74,-97
IMU: 26401,114,-1010,-143,123,74,-97
IMU: 26405,114,-1010,-143,46,-61,-92
BME: 26436,26.16,94399.62,593.13,36.85
IMU: 26489,-45,-1340,-49,40,-8,-119
IMU: 26493,-45,-1340,-49,40,-8,-119
IMU: 26539,-293,-790,108,-192,132,120
IMU: 26589,94,-1030,-198,-2,29,-296
BME: 26636,26.33,94424.25,590.96,36.85
IMU: 26645,78,-1162,-8,-106,98,-84
